id,table_id/id,code,concept,residence_type,company_type,percentage_amount_base,apply_up_to,percentage,variable,rate2
account_wh_rate_line_001,account_wh_rate_table_001,001,Sueldos y Salarios,R,person,,0.01,,1,
account_wh_rate_line_002,account_wh_rate_table_001,002,Honorarios Profesionales No Mercantiles,R,person,100,125000.00,3,,
account_wh_rate_line_003,account_wh_rate_table_001,003,Honorarios Profesionales No Mercantiles,NR,person,90,0.01,34,,
account_wh_rate_line_004,account_wh_rate_table_001,004,Honorarios Profesionales No Mercantiles,D,company,100,25.00,5,,
account_wh_rate_line_005,account_wh_rate_table_001,005,Honorarios Profesionales No Mercantiles,ND,company,90,0.01,,,1
account_wh_rate_line_018,account_wh_rate_table_001,018,Comisiones distintas a Remuneraciones Sueldos y Salarios,R,person,100,125000.00,3,,
account_wh_rate_line_019,account_wh_rate_table_001,019,Comisiones distintas a Remuneraciones Sueldos y Salarios,NR,person,100,0.01,34,,
account_wh_rate_line_020,account_wh_rate_table_001,020,Comisiones distintas a Remuneraciones Sueldos y Salarios,D,company,100,25.00,5,,
account_wh_rate_line_021,account_wh_rate_table_001,021,Comisiones distintas a Remuneraciones Sueldos y Salarios,ND,company,100,0.01,5,,
account_wh_rate_line_053,account_wh_rate_table_001,053,Pagos a Empresas Contratistas o Subcontratistas por la ejecución de obras o de la prestación de servicios en base a valuaciones y ordenes de pago,R,person,100,125000.00,1,,
account_wh_rate_line_054,account_wh_rate_table_001,054,Pagos a Empresas Contratistas o Subcontratistas por la ejecución de obras o de la prestación de servicios en base a valuaciones y ordenes de pago,NR,person,100,0.01,34,,
account_wh_rate_line_055,account_wh_rate_table_001,055,Pagos a Empresas Contratistas o Subcontratistas por la ejecución de obras o de la prestación de servicios en base a valuaciones y ordenes de pago,D,company,100,25.00,2,,
account_wh_rate_line_056,account_wh_rate_table_001,056,Pagos a Empresas Contratistas o Subcontratistas por la ejecución de obras o de la prestación de servicios en base a valuaciones y ordenes de pago,ND,company,100,0.01,,,1
account_wh_rate_line_057,account_wh_rate_table_001,057,Pagos de los Administradores de bienes inmuebles a los Arrendadores de los bienes inmuebles situados en el país,R,person,100,125000.00,3,,
account_wh_rate_line_058,account_wh_rate_table_001,058,Pagos de los Administradores de bienes inmuebles a los Arrendadores de los bienes inmuebles situados en el país,NR,person,90,0.01,34,,
account_wh_rate_line_059,account_wh_rate_table_001,059,Pagos de los Administradores de bienes inmuebles a los Arrendadores de los bienes inmuebles situados en el país,D,company,100,25.00,5,,
account_wh_rate_line_060,account_wh_rate_table_001,060,Pagos de los Administradores de bienes inmuebles a los Arrendadores de los bienes inmuebles situados en el país,ND,company,90,0.01,,,1
account_wh_rate_line_061,account_wh_rate_table_001,061,Cánones de Arrendamiento de Bienes Muebles situados en el pais,R,person,100,125000.00,3,,
account_wh_rate_line_062,account_wh_rate_table_001,062,Cánones de Arrendamiento de Bienes Muebles situados en el pais,NR,person,100,0.01,34,,
account_wh_rate_line_063,account_wh_rate_table_001,063,Cánones de Arrendamiento de Bienes Muebles situados en el pais,D,company,100,25.00,5,,
account_wh_rate_line_064,account_wh_rate_table_001,064,Cánones de Arrendamiento de Bienes Muebles situados en el pais,ND,company,100,0.01,5,,
account_wh_rate_line_071,account_wh_rate_table_001,071,Pagos por Gastos de Transporte conformados por Fletes,NR,person,100,125000.00,1,,
account_wh_rate_line_072,account_wh_rate_table_001,072,Pagos por Gastos de Transporte conformados por Fletes,D,company,100,25.00,3,,
account_wh_rate_line_073,account_wh_rate_table_001,073,Fletes Pagados a Personas Naturales o Jurídicas Domiciliadas en el Pais,NR,person,100,25.00,3,,
account_wh_rate_line_074,account_wh_rate_table_001,074,Fletes Pagados a Personas Naturales o Jurídicas Domiciliadas en el Pais,D,company,100,25.00,5,,
account_wh_rate_line_083,account_wh_rate_table_001,083,Pagos por Servicios de Publicidad y Propaganda y la Cesión de la Venta de Espacios para tales fines,NR,person,100,125000.00,3,,
account_wh_rate_line_084,account_wh_rate_table_001,084,Pagos por Servicios de Publicidad y Propaganda y la Cesión de la Venta de Espacios para tales fines,D,company,100,25.00,5,,
account_wh_rate_line_085,account_wh_rate_table_001,085,Pagos por Servicios de Publicidad y Propaganda y la Cesión de la Venta de Espacios para tales fines,ND,company,100,0.01,5,,
account_wh_rate_line_086,account_wh_rate_table_001,086,Pagos por Servicios de Publicidad y Propaganda a Emisoras Radiodifusoras,D,company,100,0.01,3,,
